f1,f2,f3,f4,f5,f6,f7,f8,label
102.8515625,33.02345044,0.468504574,2.942570709,1.1638795990000002,11.00675832,14.45838789,269.7607866,0
87.7421875,34.73926229999999,0.770947305,3.106050368,7.244983277999999,34.34934168,4.82716741,22.56191967,0
102.390625,46.00954968,0.6678229520000001,1.14041869,3.2759197319999998,21.20407582,7.420476484,60.46893597,0
44.8671875,45.69333429,2.888739412,8.810672554,176.11956519999998,59.73772038,-1.7853765780000002,2.940913427,1
112.234375,68.69457816,0.216636377,-1.127849659,187.65384619999998,53.29554667,-1.7136965730000002,1.8967112369999999,0
119.1953125,44.8143843,-0.020549071000000002,0.24595773899999998,2.355351171,18.49568276,9.386352663,97.2921321,0
98.6015625,45.14167625,0.524151545,0.7807865159999999,2.617056856,19.75952021,9.079536786,89.57495532,0
115.421875,49.9455343,0.19566323600000002,0.035491238,4.655518395,22.46290278,5.759392171,37.12231012,0
112.828125,52.00166905,0.122487131,-0.22119576300000002,1.027591973,9.933562306,16.95843888,376.8577385,0
112.7578125,50.461115299999996,0.041855097,-0.45498174700000005,29.98662207,63.62200106,1.86931426,1.947627276,0
129.90625,45.84014982,-0.07678517,0.199712595,1.4222408030000002,14.08495985,12.53345981,176.6953399,0
136.0390625,55.60258008,-0.053742698,-0.431335674,1.571070234,14.43225899,12.05999918,167.3221491,0
120.453125,48.71198187,-0.085045496,-0.159640153,1.5284280940000001,12.33025324,13.227321799999999,216.4531901,0
113.578125,50.90533638,0.030942862999999998,-0.38972283399999996,2.467391304,15.02076957,9.544991704,113.4130142,0
153.46875,45.12862477,-0.19521934600000002,0.32851601399999997,2.254180602,13.34243893,10.56707997,153.9401867,0
79.40625,45.19444751,0.492687042,0.583122309,1.8035117059999999,15.20712145,10.44527985,125.2930176,0
112.8671875,42.60013408,0.17687393199999998,0.335491659,3.553511706,20.76032957,7.714906622999999,68.61723954,0
124.0078125,49.2764041,0.054164115,-0.15130380699999998,7.934782609,33.3421619,4.6784202189999995,22.76669273,0
111.296875,45.94160005,0.358580613,0.955989553,2.911371237,17.38013429,8.039004856,77.46442548,0
119.5078125,51.23765036,0.259622722,0.085545784,1.8620401340000001,17.40007873,10.53476889,116.7411822,0
139.9140625,43.75268337,0.064475962,0.535263331,2.841137124,18.09344511,8.972228242,93.17802574,0
126.1796875,46.934368,0.38227041,0.111913735,2.315217391,20.86779862,9.816918755,98.84148228,0
115.65625,43.25983225,0.12157529199999999,0.60706264,2.659698997,16.27600819,8.625085189,91.57758477,0
122.3984375,43.87363599,0.33199924399999997,0.58082082,1.232441472,14.85018218,13.68180245,200.0631972,0
136.40625,52.70961687,0.059672191,-0.49476689100000004,46.55100334,74.47317697,1.2540770509999999,0.05688138400000001,0
96.203125,47.03993639,0.7929454690000001,0.672810778,3.047658863,18.87098167,7.844256545,70.40727696,0
97.7890625,46.78752711,0.693533052,0.746898776,1.938963211,12.81057466,10.90142558,162.5751545,0
113.0,52.7206672,0.25406438,0.013982403000000001,2.987458194,18.92934433,8.020098696,73.22285347,0
92.6484375,41.94333787,0.5501993279999999,1.487824403,0.996655518,10.56774557,16.48688383,333.14536769999995,0
127.625,50.44907705,0.093145769,-0.161819648,2.9289297660000004,16.49062161,8.196462047999999,83.9596043,0
129.09375,49.64254059,-0.009947698,-0.29813982899999997,1.2801003340000001,11.17342637,13.82919582,251.5620685,0
120.765625,55.06239137,0.18669158800000002,-0.5531689879999999,1.8478260869999998,16.78454617,10.33915185,115.49155290000002,0
126.09375,58.84545935,-0.133909843,-0.610810262,1.6287625419999998,17.74737181,11.82534229,145.62315700000002,0
129.96875,48.0533456,-0.15075144,-0.264581305,5.232441472,24.44051856,5.935089471,39.8053838,0
110.0859375,45.39824256,0.10001968,0.371979374,1.632943144,13.08167877,10.7201106,148.8132254,0
134.4296875,43.59645979,-0.024034091,-0.166537159,2.983277592,17.37934194,8.685217818,90.7469469,0
114.296875,54.77658592,0.073583268,-0.434816872,3.073578595,16.38682492,7.653461963,75.10669836,0
106.078125,39.06237187,0.418752667,0.776807733,12.58528428,39.81527476,3.193283485,9.401106049,0
110.609375,45.98356268,0.42302619700000005,0.357396975,1.223244147,14.86863868,12.98632832,175.9961136,0
121.328125,50.80140706,-0.077846788,-0.187830949,0.622909699,9.361422487999999,20.88135728,503.7270275,0
102.2109375,44.35468767,0.524660314,0.339161039,1.678929766,12.27597611,12.11726714,192.390362,0
96.0859375,45.19368515,0.733569499,0.958315945,1.693979933,15.11925826,11.20472907,143.06513069999997,0
107.2578125,39.49648839,0.465881961,1.162877124,4.079431438,24.98041798,7.397079947999999,57.78473789,0
126.3046875,51.6601815,0.126113537,-0.141560672,3.697324415,24.89020088,7.543554492,59.21827245,0
155.3828125,51.96169279,-0.528291224,-0.078406709,4.243311037,26.10549405,6.474418088999999,42.54048999,0
97.3046875,45.97937014,0.19262535600000003,0.058438107,0.871237458,11.74464122,15.49660263,265.6117291,0
77.40625,34.70082796,0.9674324440000001,4.14109672,0.923076923,13.3240084,15.03806645,233.69897799999998,0
128.75,50.84550742,-0.09537627,0.020132088,4.483277592,28.00278691,6.299778337999999,38.99483589,0
136.8828125,52.27206787,-0.018763149,-0.14035254,3.470735786,24.06193193,7.263724052000001,53.46894361,0
49.7890625,38.84417032,3.649763161,15.683403,62.37458194,75.46284268,1.122186535,0.071989998,1
88.21875,37.8786998,0.6888267929999999,2.168483797,2.3453177259999998,20.03897506,9.005685287999999,83.18156128,0
143.90625,51.88726323,0.007178699999999999,-0.341686991,4.823578595,25.03829467,6.425474309,44.8907847,0
108.421875,40.99268406,0.43497756600000004,1.015834672,1.822742475,11.37291351,12.36426649,223.85908219999996,0
35.71875,29.07773458,4.708403361,28.98823949,21.50919732,49.46086337,2.8252615089999997,7.993791898,1
107.2578125,45.41720594,0.433018622,0.414778729,3.010033445,18.72642062,8.221611785,78.34335723,0
119.7890625,41.80659569,0.052225667999999996,0.248353871,1.647157191,14.79274602,10.65714715,129.8683269,0
117.09375,39.67966212,0.01611288,0.945674328,2.68812709,20.35747977,8.581911851000001,78.44348339,0
131.7890625,49.38633609,0.008648288,-0.098387325,2.2892976590000003,15.91290843,9.800354187,117.9345739,0
118.765625,46.383503999999995,0.124385505,0.27872968,2.7533444819999997,24.47167902,8.807768459,75.89038853,0
109.6015625,44.16328719,0.19844892100000003,0.228572096,2.2090301,13.44379302,9.850950467,133.0719178,0
99.3515625,42.60127453,0.26897084600000004,1.171369713,5.398829431,33.76864973,6.13660686,35.92436765,0
132.7265625,53.27049413,-0.112342598,-0.33914866,4.056856187,25.58493191,6.961199497999999,50.70236009,0
95.7265625,40.036256,0.42037447299999997,1.282392021,2.161371237,14.01819933,9.616860591,121.69685929999999,0
107.484375,44.48770623,0.362969389,0.234418424,2.448160535,15.07228364,8.286598786,91.08674578,0
133.6484375,50.73007457,-0.16824183899999998,-0.2211286,2.52090301,18.82209612,10.85736552,128.0648034,0
144.3671875,47.78743152,0.027131368,-0.06417710900000001,83.68729097,85.06135424,0.068178141,-1.914268937,0
96.109375,40.51084623,0.319779765,1.05858697,1.9832775919999999,15.08104265,10.62115941,136.2759366,0
115.0703125,44.59455957,0.264296391,0.49331670200000005,0.9255852840000001,9.924395515,17.26226541,381.6049963,0
93.46875,47.85148533,0.493167686,0.355193848,1.408862876,12.07346056,12.39464317,197.9663243,0
139.3359375,49.33879643,0.018377689,-0.303914881,3.0117056860000004,18.75082687,9.040004893999999,94.25887194,0
95.8828125,48.97346557,0.545903436,0.7309570129999999,1.739130435,12.56782963,11.53867869,174.4031315,0
90.375,41.39255670000001,0.747541743,1.217530004,4.678093645,26.70176341,6.940242668,51.4551282,0
130.8359375,58.57270820000001,0.05118756,-0.360131625,8.038461538,36.07063201,4.6997848719999995,21.70545311,0
117.8671875,61.86469246,0.484945313,-0.46729150399999997,150.15384619999998,80.91702516,-0.95108566,-0.463280145,0
140.734375,47.75809558,-0.067812078,0.018430137,0.831939799,11.55411942,17.89560064,357.46825099999995,0
113.109375,50.97628652,0.267891955,-0.298598083,1.7867892980000002,17.23700207,11.03576193,130.7594111,0
136.171875,44.25001931,-0.10430737300000001,0.331664992,2.567725753,14.69009615,8.81034751,104.0572686,0
143.7890625,50.65903984,-0.10662367800000001,-0.298687916,1.9974916390000002,17.58398368,10.20356928,113.1745808,0
120.90625,39.72256079,0.038545757,0.361401167,0.933946488,12.80330296,15.59137434,259.2099851,0
106.09375,47.63179701,0.128193801,-0.16812911100000003,3.588628763,17.74978462,6.852966202999999,59.57026112,0
106.0625,51.40354286,0.313233777,-0.335720203,4.688963211,26.32486607,6.360699325,42.30734971,0
103.234375,57.23600871,0.304007603,-0.34575682799999996,1.189799331,12.99864656,14.76646217,248.70123790000002,0
108.6796875,38.91415504,0.264070721,1.371637955,10.2048495,38.54549078,3.7520230430000003,12.93778818,0
134.3046875,49.536375299999996,-0.106862631,-0.343671956,8.039297658999999,37.01618955,4.706920406,21.37673329,0
140.015625,44.08177493,-0.053964837,0.432441619,2.12541806,15.2487509,10.34761559,127.65895220000002,0
117.3984375,46.60293376,0.26991749600000003,-0.048566182,2.097826087,14.15553694,9.309739546,113.2311067,0
99.1015625,49.71981494,0.7319006459999999,0.7738120140000001,5.1948160539999995,26.82953758,5.744288752999999,34.9571191,0
138.875,51.22072335,-0.097108316,0.07141910900000001,3.142976589,20.13301402,7.656571876,65.13080938,0
110.84375,39.99774164,0.36204833700000005,0.7933894890000001,2.723244147,16.23730257,8.131253073,81.83686595,0
108.890625,48.26460828,0.379003876,0.36648132299999997,1.647157191,15.82368098,11.56119823,147.1355111,0
124.5390625,44.17470684,0.096689237,0.231988788,9.107859532,39.34015843,4.320731916000001,17.49474739,0
108.375,58.83106110000001,0.29084157,-0.622312321,0.822742475,11.70821473,18.66770781,381.85776699999997,0
117.375,46.45781016,0.22431432,0.25119452800000003,1.154682274,10.12490488,16.10765448,348.1374308,0
156.3359375,42.88671074,-0.587042198,1.003826919,2.2449832780000003,14.85811434,9.430141452,114.04819679999999,0
112.0234375,50.34404521,0.264520195,-0.12542574199999998,3.7734113710000003,24.3644224,7.431630041,58.80031026,0
139.3046875,41.68193527,-0.164699289,0.462717855,1.0861204009999998,10.170869999999999,16.4452854,351.3290111,0
106.7890625,39.69486198,0.52216996,0.926013113,1.315217391,12.46996938,12.40272519,188.3913604,0
105.9296875,46.70672857,0.423897835,0.318661081,4.127926421000001,24.95603873,6.441222184,43.09358144,0
130.5,54.53596864,0.070690936,-0.583442506,13.22491639,46.99653529,3.76341616,12.90140618,0
118.8828125,50.14379652,0.077970923,-0.026159842000000003,4.006688963,25.81070055,7.100489951,52.20467122,0
115.3828125,48.53769815,0.061484647999999996,-0.054887976,2.8971571910000002,15.282303099999998,8.312883703999999,93.19266554,0
117.9609375,49.665191899999996,0.245001608,0.19685097199999999,4.135451505,23.10822395,6.972411015,53.71117899,0
130.0703125,51.38719192,-0.160128253,-0.20946936300000002,2.025083612,13.1701385,10.01610903,138.32878730000002,0
98.0390625,46.5240869,0.749107372,1.201046515,4.1714046819999995,23.14506134,7.095852635,57.05146302,0
94.59375,47.99242087,0.332061724,0.49338377899999997,5.739130435,29.3619525,5.457269692000001,30.309902,0
86.8984375,37.62226731,0.766870183,2.679012235,0.6530100329999999,11.96290948,19.43500113,388.0245705,0
110.0546875,44.63223131,0.058610499,0.332216599,0.974916388,13.11950626,15.92993261,271.541301,0
142.1796875,47.49891999,-0.546257694,0.253315744,82.35284281,92.823542,0.312766096,-1.786327461,0
108.3984375,38.008087100000004,0.214515245,1.34595109,0.8929765890000001,12.65467186,16.23345884,279.668835,0
125.7421875,55.70208789,0.19700455100000003,-0.303184627,4.951505017,29.66452882,6.384963147000001,41.36215101,0
110.15625,40.98121473,0.132109491,0.480084375,2.659698997,16.12940193,8.236557585,83.68516369,0
139.09375,44.75583717,-0.13616404199999999,0.144307832,0.836120401,9.872425349,17.82036977,395.6985561,0
110.03125,34.43243781,0.39974795700000004,2.579968573,1.801839465,13.44454845,10.77761116,147.5609632,0
91.4140625,42.18088417,0.336397824,0.700548238,2.386287625,14.11134459,9.300448123999999,118.070421,0
133.5234375,53.43014786,0.186128622,-0.087891458,1.557692308,15.66094078,10.93019437,128.0259026,0
138.1015625,62.78682185,-0.14200071,-0.7705867559999999,3.057692308,18.27555295,8.655933782,89.33556564,0
124.8203125,44.63120293,0.291793337,-0.06458208,1.959866221,16.77791373,10.40419352,120.1741219,0
93.8515625,38.9067575,0.7518207159999999,1.491719799,2.37458194,17.12432864,9.021305946,95.45129778,0
121.921875,52.64631536,0.09509435699999999,-0.28414314,2.227424749,14.39121749,10.09580047,130.7173256,0
143.453125,52.34319729,-0.073592913,-0.29660162100000004,2.439799331,15.07125399,8.431976675,92.63571313,0
88.09375,45.78182593,0.362940187,0.404065164,2.64632107,15.1290821,8.618369034,98.26093845,0
121.4765625,48.54572021,0.167668529,0.39262631299999995,3.081103679,16.51737539,7.400722533,71.14502283,0
133.2890625,47.46497925,-0.104026442,0.150074478,5.222408027,25.45910945,5.638809127000001,35.24304349,0
104.5625,46.65879305,0.35050536,0.16534596099999999,0.473244147,9.305756832,22.81086106,559.6798641,0
121.4609375,56.86014948,0.22066919,-0.296749486,1.77006689,11.92478408,12.24966878,204.7464864,0
128.5234375,51.30179773,0.047370213,-0.288825261,3.5652173910000005,21.50950465,7.369965136,60.30353631,0
108.8046875,51.34108652,0.310119568,-0.17731797300000002,2.051003344,14.86623435,10.52255875,131.9186574,0
116.0390625,42.65402281,0.074748236,0.27422562,1.8403010030000002,15.93775774,11.58036198,146.7567407,0
110.7109375,55.36514477,0.37318353299999996,-0.35980236299999996,119.31772579999999,92.42821161,-0.299912579,-1.601473515,0
82.203125,38.00027948,0.523782636,2.025181614,7.913043478,31.79834239,4.21557245,17.91104059,0
120.109375,59.08550932,0.07896123299999999,-0.866533815,12.54682274,48.33945239,3.840842499,13.39324059,0
118.6875,48.339255200000004,0.150652085,-0.082918779,3.58277592,19.93112734,7.823669901000001,71.40913403,0
127.8359375,52.50294297,0.016384826,-0.33673365899999996,3.403010033,19.89373419,7.2882783479999995,60.62663899,0
126.421875,47.70803283,0.059551295,0.417030384,8.747491639,36.42125953,4.4885012369999995,19.98846875,0
122.5234375,44.55561217,0.029771377,0.176732522,3.913043478,21.50485977,7.0766170310000005,58.16480822,0
107.5546875,75.13943378,0.52671536,-1.286903712,87.08862876,91.04935725,0.467832541,-1.3579487069999998,0
126.59375,45.36422694,0.024258296000000002,-0.07985759,7.795986622000001,32.5024082,4.526475903,20.55551215,0
38.390625,36.95335624,3.9224036669999998,16.47158311,112.7265886,60.93219266,0.326603238,0.111317135,1
108.1171875,50.18958138,0.32519194,-0.043827229,1.239966555,11.7388006,14.39492749,253.65087319999998,0
106.71875,38.06592503,0.513824912,2.038927698,1.801003344,13.88837002,11.01376947,148.2001647,0
110.1015625,48.708771,0.518679192,0.34342516799999995,1.065217391,12.33428323,14.14140861,230.3871918,0
111.4921875,47.20467338,0.37745362299999996,0.147892155,4.4214046819999995,27.85932189,6.599487909,44.10909249,0
128.015625,54.99047991,0.074244984,-0.625384463,6.685618729,31.27400473,4.859166298,23.39804435,0
134.3984375,59.97178241,-0.311284144,-0.646057788,168.73662209999998,80.0180061,-1.140585509,-0.007846472,0
124.0234375,55.87059055,-0.12198770699999999,-0.379193945,1.7132107019999998,13.08924318,11.25736861,159.9282701,0
92.265625,50.49481477,0.550852032,0.052445909000000006,3.2683946489999998,18.57320429,7.966258008,74.33877605,0
122.015625,43.05682734,-0.155449062,0.209085642,3.45819398,21.31255125,7.993053048999999,71.32767101,0
99.4375,40.56047761,0.219748345,0.864289532,1.60367893,12.38087531,11.424514199999999,174.91214419999997,0
87.4921875,36.30685113,0.530112276,2.589171104,1.684782609,17.20018285,11.202236300000001,131.37987859999998,0
130.3984375,49.18481407,-0.136959764,-0.18154488300000002,2.352842809,15.24545824,9.938688071,118.02723449999999,0
119.71875,49.87608669,0.45866616200000004,0.033218251000000004,2.098662207,13.57015581,9.880744705,130.5992633,0
103.484375,50.26771833,0.26114277199999997,-0.165757259,2.614548495,15.10319317,8.410124683,94.00290138,0
113.15625,50.10168371,0.17752289899999998,-0.211016882,5.295986622,28.94524326,5.981675328,36.65915819,0
151.6171875,41.84758825,-0.319155791,0.844129639,1.636287625,12.95221424,11.51335614,166.5728745,0
82.234375,36.1292135,0.89089671,2.863593784,9.016722408,35.90753251,4.267812218,18.32350327,0
126.65625,50.43721925,0.00784062,-0.403674321,2.2015050169999997,14.91863208,9.637777721,115.0719683,0
113.6015625,49.98067437,0.173713316,-0.251979524,1.397157191,12.90939452,11.84999826,170.20529330000002,0
127.5703125,52.57742559,-0.02729173,-0.395729262,3.480769231,24.7504697,7.434577733999999,56.24746889,1
102.65625,41.9784985,0.281853995,0.948698167,3.215719064,19.5953706,8.83141654,91.56367836,0
124.953125,49.07183182,0.009028181,-0.411015215,3.3461538460000004,22.96905531,7.640859841,61.43671582,0
124.4921875,45.94017783,0.020540994,0.509968839,2.153010033,16.11084616,10.69614161,133.917948,0
111.109375,53.13106353,0.280252614,-0.222447285,3.0117056860000004,20.35581968,7.585482123999999,62.38327022,0
129.5703125,51.78994286,-0.084586046,-0.5148060729999999,28.41471572,66.72077981,1.9492578530000002,1.882905681,0
135.4296875,46.88361314,-0.193149405,0.005899708,3.206521739,22.27522412,7.362926125,56.02993293,0
110.9375,48.76245834,0.37198795,0.130419511,2.107859532,13.45726191,9.930313656000001,133.85078000000001,0
110.328125,47.64601068,0.08504519,0.143113855,4.487458193999999,21.71545255,5.881949734,39.50609715,0
123.09375,51.92895349,0.189234125,-0.271854851,1.7324414719999999,15.44632473,11.14290925,141.8993694,0
123.1171875,47.0866258,0.267370473,0.279390617,2.5953177259999998,21.57378515,9.028563289,84.82451674,0
140.578125,51.35714553,-0.286057037,-0.001527654,2.011705686,18.6950496,10.22315221,110.0869707,0
110.796875,54.8917058,0.245544714,-0.49372996700000005,1.448160535,14.67769068,11.38841631,143.7556606,0
69.0859375,42.089381700000004,2.116612134,5.828386489,20.72408027,51.30550625,2.627254734,6.393733854,1
139.671875,50.76602416,0.102804232,-0.23164523399999998,1.820234114,19.51880044,11.26092719,127.91504579999999,0
109.3046875,45.2587282,0.547538909,0.574392041,3.4974916389999997,20.00332315,8.6690706,85.89064431,0
86.6796875,43.20245465,0.263564626,0.606125456,1.859531773,18.47212492,10.42016431,111.45561090000001,0
